YearRural,Afghanistan,Albania,Algeria,American Samoa,Andorra,Angola,Antigua and Barbuda,Argentina,Armenia,Aruba,Australia,Austria,Azerbaijan,"Bahamas, The",Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei Darussalam,Bulgaria,Burkina Faso,Burundi,Cabo Verde,Cambodia,Cameroon,Canada,Cayman Islands,Central African Republic,Chad,Channel Islands,Chile,China,Colombia,Comoros,"Congo, Dem. Rep.","Congo, Rep.",Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czech Republic,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,"Egypt, Arab Rep.",El Salvador,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Faroe Islands,Fiji,Finland,France,French Polynesia,Gabon,"Gambia, The",Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guam,Guatemala,Guinea,Guinea-Bissau,Guyana,Haiti,Honduras,"Hong Kong SAR, China",Hungary,Iceland,India,Indonesia,"Iran, Islamic Rep.",Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jordan,Kazakhstan,Kenya,Kiribati,"Korea, Dem. People's Rep.","Korea, Rep.",Kosovo,Kuwait,Kyrgyz Republic,Lao PDR,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Luxembourg,"Macao SAR, China",Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Mauritania,Mauritius,Mexico,"Micronesia, Fed. Sts.",Moldova,Monaco,Mongolia,Montenegro,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,North Macedonia,Northern Mariana Islands,Norway,Oman,Pakistan,Palau,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Poland,Portugal,Puerto Rico,Qatar,Romania,Russian Federation,Rwanda,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovak Republic,Slovenia,Solomon Islands,Somalia,South Africa,South Sudan,Spain,Sri Lanka,St. Kitts and Nevis,St. Lucia,St. Martin (French part),St. Vincent and the Grenadines,Sudan,Suriname,Sweden,Switzerland,Syrian Arab Republic,Tajikistan,Tanzania,Thailand,Timor-Leste,Togo,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,Uruguay,Uzbekistan,Vanuatu,"Venezuela, RB",Vietnam,Virgin Islands (U.S.),West Bank and Gaza,"Yemen, Rep.",Zambia,Zimbabwe
,33.24490043,100,97.42940933,,100,,97.94534802,93.66197364,98.81099238,100,100,100,99.80724792,100,100,44.66572792,100,100,100,78.77165778,10.90323611,100,57.60851196,63.27758278,100,16.21657461,93.61739818,97.76757799,100,100,2.550698839,,54.91888554,31.22430512,17.51647666,100,100,1.506190987,2.155135515,100,97.74800126,98.44452492,83.7688342,52.5991192,,9.245148289,98.16230937,30.90370934,100,89.77392749,100,100,100,100,32.9015144,,92.90400521,92.28255591,98.34832752,81.09038536,,18.44330334,100,28.85190739,21.82007222,100,78.10215275,100,100,100,17.51997847,17.92327216,100,100,37.96306871,100,100,100,,100,72.11300474,4.306527555,,72.71346966,6.984297742,57.63118739,100,100,100,65.70223591,88.38216887,99.03188116,94.78698497,100,100,100,100,85.78254351,100,98.27303591,100,10.1435263,42.96845042,26,100,100,100,99.51090426,54.95652127,100,99.20975571,8.59288536,,25.02784056,100,100,100,100,,3.119193025,97.89498754,99.9,5.653704114,100,53.9144583,3.091900338,98.49306907,94.76437984,56.70980647,100,100,45.94827808,100,70.73957071,2.180847436,37.57262535,20.65490491,,54.95234955,100,100,100,51.67721457,4.965770128,25.08827695,100,100,100,100,56.89954525,96.3758352,67.67631175,9.344493372,94.74184489,50.95977293,76.13589417,100,100,100,100,100,100,6.172340081,97.44152871,100,34.14217549,100,30.61138452,100,94.24786866,0.887527119,100,,100,100,8.978009496,5.566949503,76.31984365,,100,85.18900165,96.61156679,93.48035952,,90.70462169,14.72093994,88.18510365,100,100,79.93532834,99.05052284,,98.9229784,33.75266037,13.86113357,90.22123256,100,98.9480771,,99.42912043,100,95.24190335,1.85510662,100,100,100,100,92.59273946,99.5028447,17.55641778,91.99919855,94.6169424,100,92.79910293,44.63200359,5.421493115,19.57489311
,30.21880025,100,97.2867652,,100,,98.11673189,93.57397665,99.97352293,100,100,100,99.92337869,100,100,39.99789779,100,100,100,84.0689162,10.57370112,100,59.39781366,67.66276441,100,25.33602592,97.52466517,98.8404382,100,100,1.52984106,,65.68363736,15.77243821,15.95737056,100,100,,3.046523267,100,99.15974762,99.40914641,86.23689175,64.44521834,,11.20884422,97.09039727,31.67643266,100,90.26415921,100,100,100,100,30.10803953,,93.58837005,93.67670298,99.27443784,81.55564789,,19.64467953,100,39.79189828,22.42295709,100,81.66388369,100,100,100,51.90395629,25.79440983,100,100,55.35118009,100,100,100,,100,74.0220078,5.004519516,2.115413508,79.59843415,6.571247893,61.81716567,100,100,100,68.37382365,89.356518,99.02056768,95.11134397,100,100,100,100,88.01739124,100,100,100,7.172248182,39.40763681,31.27065316,100,100,100,98.9235966,58.49505502,100,99.25957995,4.654095902,1.012055585,16.52521444,100,100,100,100,,3.914739761,98.10620396,99.2873708,,100,80.47081075,,99.61136479,97.5991857,58.77503933,100,100,41.88355919,100,86.61278151,1.351528731,32.47184182,24.35866594,,63.18070029,100,100,100,53.38523604,3.756086779,23.5367304,100,100,100,100,56.64777565,96.38051695,64.70689303,11.761731,94.42690113,55.63323695,78.31681755,100,100,100,100,100,100,2.60560527,95.73596239,100,45.94278323,100,35.25083655,100,94.13542647,,100,100,100,100,26.39879482,5.632907899,76.72430901,0.956415801,100,83.00430958,100,94.06447366,100,92.56937781,21.17046838,79.36969275,100,100,83.55855877,98.42281448,2.519728512,99.46565974,20.57826481,9.33423539,91.08957936,100,98.64037384,100,100,100,95.42492607,3.468448918,100,100,100,100,94.22942781,99.55450084,31.72940778,92.72328822,96.35902507,100,99.9,42.35851651,3.95945257,18.20354858
,29.57288077,100,97.2080482,,100,,92.67366987,92.33892254,99.28435286,100,100,100,99.9,100,100,45.70708841,100,100,100,87.85714818,13.62363202,100,71.86889263,66.64757656,100,25.15604298,96.19058743,98.73077498,100,100,2.055030674,,62.08396827,36.47347792,16.84191989,100,100,,7.686966322,100,97.76864595,99.71149854,85.50323624,63.61398758,,10.65008055,97.2660617,26.28063531,100,90.85553784,100,100,100,100,27.38034405,,92.48681862,91.9487327,99.31333133,83.40627598,10.05383143,20.90038364,100,44.55271784,9.590688683,100,82.80828751,100,100,100,43.26959368,26.34768891,100,100,41.9754527,100,100,100,,100,73.98520658,5.726706549,3.904941479,80.71894057,5.742541351,63.39590342,100,100,100,56.08607764,90.20112846,99.05988692,93.49212534,100,100,100,100,84.49264926,100,98.90039799,99.5713394,25.51871407,65.65676515,35.21941322,100,100,100,97.78409867,57.92214234,100,99.19959236,10.72127661,1.216253507,7.912708017,100,100,100,100,,2.953856823,98.59195451,99.25971383,1.226280055,100,82.56960947,,99.47260209,96.70448503,61.17533264,100,100,25.17791766,100,87.74000139,3.808346496,39.91581105,21.63668939,,61.71845444,100,100,100,53.62152979,5.47433265,31.01918599,100,100,100,100,56.42575185,96.4752852,70.54097491,25.34967444,96.29149715,61.30207069,81.18840395,100,100,100,100,100,100,1.134196436,96.16958017,100,47.16842798,100,31.7188668,100,96.0211091,,100,100,100,100,31.05164806,5.588317177,78.21422832,0.934036025,100,85.74048905,100,94.75650782,100,94.49670741,23.05959713,87.55505643,100,100,81.50414353,98.47328418,2.592143327,98.98836968,41.387331,16.25528077,90.5992255,100,98.90935048,100,99.8033433,100,95.65206348,4.464942849,100,100,100,100,94.60445741,99.65432674,27.69925213,90.34423858,98.54904237,100,99.00319511,43.71579699,5.23738464,14.08005119
,60.84915676,100,97.67373249,,100,,100,93.41147832,99.0267681,100,100,100,100,100,100,53.52743964,100,100,100,85.89517671,14.55077982,100,86.86994848,72.16988359,100,25.19590907,97.22181347,98.87678903,100,100,1.604227464,,65.53133106,40.11477394,17.75192019,100,100,,3.097503307,100,100,99.92717792,87.07796852,63.11801317,,10.61778492,98.1407669,25.77847721,100,91.58035838,100,100,100,100,22.06688628,,92.27649478,93.05280471,99.8258394,85.15153422,6.534741128,22.80777285,100,48.06449296,23.69378531,100,84.09913513,100,100,100,32.26116513,26.83244809,100,100,23.64317593,100,100,100,,100,78.04271435,1.190640818,5.901176705,81.83898396,3.918404611,66.69269911,100,100,100,72.40401076,92.63239473,99.05748324,98.41415604,100,100,100,100,88.13543363,100,99.5,99.99998616,27.27858444,70.42648412,37.71574063,100,100,100,99.8,66.78569682,100,99.87325486,7.311662148,2.570569674,,100,100,100,100,,1.82181393,99.53931469,99.36680492,,100,83.0427759,,99.29990384,97.15697986,63.3671902,100,100,53.72005298,100,88.84941539,2.269452125,41.13300796,25.83237207,,70.30401868,100,100,100,54.71477294,5.228654652,27.61106,100,100,100,100,56.24267885,94.87580937,72.37309457,27.60560969,95.14150323,66.16682458,80.69743002,100,100,100,100,100,100,7.279978421,96.24746008,100,42.7665503,100,32.53396027,100,96.60451338,1.194308167,100,100,100,100,35.72849602,6.297990717,82.476107,1.415964162,100,84.61773067,100,95.62074201,100,96.50084528,24.99699775,87.14539337,100,100,80.28273337,98.84703559,2.290904743,98.82440281,45.28580406,15.5077167,91.30024281,100,98.6433964,100,99.79727903,100,96.16587664,11.65919375,100,100,100,100,100,99.81477483,29.83082895,93.34725843,97.00138318,100,99.26896991,29.44038506,5.171332583,23.81361725
,61.31578819,100,97.32220438,,100,,100,94.33630488,99.43714736,100,100,100,100,100,100,48.58776293,100,100,100,86.07664867,13.39559836,100,80.25969845,68.51673362,100,26.03284035,97.50203345,98.9292757,100,100,1.094834388,0.998025157,69.46129868,43.8848664,19.17176062,100,100,0.572729814,3.04293174,100,100,99.993635,90.07377017,62.59590424,,10.39391478,98.43602522,34.29381959,100,92.44538761,100,100,100,100,22.19508927,,93.4419887,95.4451384,99.79202756,89.25760309,5.730599741,24.6870449,100,51.70839734,24.37919493,100,85.3578225,100,100,100,32.79278703,30.25271311,100,100,50.82963685,100,100,100,,100,80.1606184,7.267650699,7.964163153,83.03158616,3.134444991,73.40605881,100,100,100,73.33636807,92.99420417,99.43858148,96.5187545,100,100,100,100,90.68543419,100,98.30580617,99.99998633,29.06511849,75.36055477,41.8368965,100,100,100,98.91898408,71.03914941,100,99.98400389,14.75432677,3.462631085,,100,100,100,100,,3.756150313,99.72207147,99.39223148,3.294465122,100,84.28667674,,99.26198565,97.24730262,65.51790726,100,100,45.76727005,100,94.97791556,2.832062178,42.50533158,27.30823743,,73.7281483,100,100,100,57.08017041,6.672110601,31.63459431,100,100,100,100,56.09671818,97.05148448,71.19972582,29.92371831,97.87321921,69.90501228,81.89969303,100,100,100,100,100,100,5.752466487,96.9235087,100,50.06282557,100,31.78064535,100,96.15267032,,100,100,100,100,40.41706577,7.019755343,81.89364362,1.928355788,100,88.46478098,100,96.12457561,100,98.57929811,27.03055331,86.97152704,100,100,79.22693253,98.6834992,1.735447885,99.03673473,49.23961424,16.89890724,93.90210347,100,99.20174209,100,99.7668649,100,96.29320696,2.877439304,100,100,100,100,100,99.93118769,13.76430939,93.56037116,97.85029756,100,99.15338623,64.03333096,5.119825593,15.55943558
,86.50051191,100,97.50487278,,100,,100,100,99.79554546,100,100,100,100,100,100,48.12119913,100,100,100,86.3190027,16.22601346,100,86.47946886,70.29286127,100,27.09097205,97.91007704,99.26595421,100,100,4.749874698,0.980125763,73.54208904,44.72675374,18.80194461,100,100,0.994960018,3.023311999,100,100,100,89.89214859,65.16877101,,10.7089573,98.26869653,34.3130336,100,93.4222337,100,100,100,100,21.0384236,,93.63989389,97.50285325,99.72505554,89.23332099,4.994859748,26.61485983,100,59.27684648,12.00607575,100,88.54644066,100,100,100,20.78059661,27.70680028,100,100,63.96502373,100,100,100,,100,76.65595331,8.077224686,5.820251957,84.20784739,2.363214474,76.53886169,100,100,100,77.12022203,93.97625041,100,97.1805782,100,100,100,100,89.15355958,100,99.08577738,100,25.07232805,80.59946654,44.46803023,100,100,100,99.74463608,76.15302924,100,100,15.64840224,4.128694403,,100,100,100,100,,5.321632781,99.95593818,100,4.512401989,100,85.71401526,,99.26092192,97.42692965,67.61494141,100,100,60.718224,100,86.14202872,2.666224174,37.88095274,27.53215847,,82.05552099,100,100,100,59.27268318,7.714798152,28.09503234,100,100,100,100,55.98025922,99.15628256,76.62964503,33.89608083,97.7289615,72.7675034,84.51017309,100,100,100,100,100,100,9.174299351,97.54474014,100,52.41332271,100,41.01495365,100,100,1.515314668,100,100,100,100,45.21573627,7.744801402,83.81468955,2.466503546,100,91.23969172,100,96.81339218,100,100,28.9473741,87.01846275,100,100,79.33248951,98.83468252,10.03742089,99.23103567,64.71369194,21.1354836,94.90333417,100,99.44394969,100,99.86080036,100,96.7025009,11.9075422,100,100,100,100,100,99.98820277,36.21632823,100,98.85342753,100,100,50.62494325,4.179721596,7.69180817
,64.57335394,100,97.75797434,,100,3.815070299,100,99.42528573,100,100,100,100,100,100,100,64.49496533,100,100,100,87.55832538,11.06600593,100,92.78933524,74.33850134,100,26.45165698,98.23240924,100,100,100,,1.706962649,77.76663688,60.51231225,21.04918804,100,100,1.449265887,0.522862551,100,100,100,91.7902476,67.76229282,1,10.95962627,97.68201702,39.22569091,100,94.47512133,100,100,100,100,22.71495416,,93.91660825,97.0184028,99.44955868,89.41914383,4.319269351,28.58003201,100,59.09396581,15.49694664,100,90.89199373,100,100,100,17.72096454,28.38693535,100,100,57.84264241,100,100,100,,100,84.58051288,8.890199987,8.405500557,85.63303686,2.392575459,79.0115274,100,100,100,83.36793211,94.91776422,100,97.93026997,100,100,100,100,91.13657963,100,99.69377552,100,29.00258597,92.95683083,48.72869333,100,100,100,98.70671224,85.69092753,100,100,19.83231871,5.08910696,,100,100,100,100,,3.412202317,100,99.68369538,7.278037859,100,87.59852732,,99.36358204,97.85177407,69.83675849,100,100,66.99647059,100,94.50682715,0.926828089,47.60191631,31.28549821,100,80.85815964,100,100,100,62.14727604,8.142163849,25.90397246,100,100,100,100,55.8868789,98.11085805,78.7036509,39.32860465,98.58271444,76.69268862,83.19498028,100,100,100,100,100,100,12.53564402,98.92739566,100,53.74333099,100,38.13573009,100,100,1.695591325,100,100,100,100,51.50005787,8.464558494,81.52291449,3.025468566,100,93.14270123,100,97.4467674,100,100,31.30743685,88.71325603,100,100,78.73760813,97.8174807,11.3870413,99.50881734,55.33291231,19.79473227,100,100,99.9,100,100,100,97.44428625,9.046522868,100,100,100,100,100,100,39.9938888,100,99.70298947,100,99.70887706,53.69973689,4.697571589,10.94931298
,97.0993598,100,98.38890017,,100,,100,100,99.8,100,100,100,100,100,100,66.14364753,100,100,100,89.3987165,15.26026111,100,99.2741285,74.86945541,100,28.74331761,98.46712998,100,100,100,,2.260344771,82.12839143,70.0286114,21.77062234,100,100,1.853800632,2.796500374,100,100,100,92.7619951,70.37129691,1,10.98402917,98.45259355,36.7315388,100,95.59249876,100,100,100,100,24.65620069,100,95.03713315,96.78349147,100,90.26413262,3.706809428,30.57391572,100,58.05109895,32.36383526,100,93.3095755,100,100,100,18.87608246,28.91448183,100,100,66.59609221,100,100,100,,100,86.87050448,6.742920899,9.813373063,86.97676969,,82.12668128,100,100,100,85.17526734,95.06200257,100,98.85799956,100,100,100,100,93.34472792,100,99.95225686,100,42.07792771,98.7842545,51.46210706,100,100,100,99.81100409,86.72053238,100,100,23.46330124,4.062144921,,100,100,100,100,,4.871583593,100,100,8.477202975,100,89.27097678,,99.54314363,98.33106789,72.13360602,100,100,74.72530659,100,95.41801249,4.796853302,39.80994005,31.6359417,,89.81199891,100,100,100,64.73867415,9.128131368,33.9704584,100,100,100,100,55.8100627,100,80.85352392,44.9124194,96.05128058,77.97484069,88.05684867,100,100,100,100,100,100,18.96498203,99.90705066,100,58.85965881,100,44.50023686,100,100,1.640356023,100,100,100,100,55.2762809,9.169967821,78.00099384,3.600605905,100,97.16376749,100,98.06508299,100,100,33.44737464,90.68672682,100,100,78.15189737,99.20151802,17.27067985,99.85629286,67.18120026,21.11022937,96.53304799,100,100,100,99.98784487,100,98.33361532,17.6943752,100,100,100,100,100,100,46.5896373,94.9302911,98.77843945,100,100,55.76194276,9.370596707,17.89125298
,97.09197324,100,99.03723618,,100,,100,100,99.52897521,100,100,100,100,100,100,81.57102994,100,100,100,91.01135783,17.19218768,100,96.76015566,74.8204366,100,30.96485131,99.16959317,100,100,100,,1.658407409,86.6184368,86.08934338,22.5128269,100,100,2.118870306,4.099816766,100,100,100,92.74033965,72.9907133,1,10.8891759,98.86716406,38.25307608,100,96.75916691,100,100,100,100,26.29509433,100,100,97.79796324,100,91.34116605,3.154853593,32.58824128,100,69.65819653,30.97068631,100,91.4310794,100,100,100,,20.51822042,100,100,65.33245211,100,100,100,,100,89.60656156,8.19888798,11.26754534,88.21662196,2.037366524,71.84864075,100,100,100,89.10082897,96.03035861,99.76567992,99.45248769,100,100,100,100,94.90051987,100,100,100,45.97829693,100,54.22907516,100,100,100,100,90.51048283,100,100,20.21676696,7.439124779,,100,100,100,100,,3.709447903,100,99.864962,,100,90.77760478,,99.61,100,74.32310822,100,100,82.27957333,100,100,4.415099303,59.91913485,31.59320302,,88.31065881,100,100,100,67.06816744,9.669784861,22.61743618,100,100,100,100,54.20742305,100,81.97818567,50.40650361,98.50801034,80.49784463,90.02316667,100,100,100,100,100,100,23.62353225,96.09166939,100,76.19552239,100,35.37254756,100,100,5.351361729,100,100,100,100,60.16496737,9.853278791,78.17538872,2.904734133,100,96.94148763,100,98.6766207,100,100,35.46782756,92.46287924,100,100,77.56764421,99.33695253,15.95887894,99.9,76.28281475,19.45706264,97.9082325,100,100,100,100,100,99.38198775,23.52981651,100,100,100,100,100,100,52.88517762,93.23009296,100,100,99.07033081,71.4289689,13.99769893,18.63738182
,98.30960335,100,98.96194592,,100,7.333448635,99.99963574,100,99.9,100,100,100,100,100,100,89.08300721,100,100,100,86.51377297,16.67369254,100,99.95374415,77.58667107,100,28.9598759,98.4109076,100,100,100,,2.964105,91.22655358,89.42852772,26.27653493,100,100,2.187477212,2.280336015,100,100,100,92.61667866,75.61530018,1,11.64787936,98.93194625,40.26387863,100,97.96984062,100,100,100,100,25.11277573,100,95.90138388,96.93596583,100,92.62358161,2.641248002,34.61312366,100,69.67434859,32.7436909,100,98.6782509,100,100,100,22.10940414,34.83018082,100,100,68.27960814,100,100,100,,100,91.57864895,19.6652011,12.05589575,89.27555128,1.570892892,81.88526762,100,100,100,92.82535211,96.81340796,100,99.9,100,100,100,100,96.65954029,100,98.89147575,100,51.75111007,100,58.64540955,100,100,100,100,97.23783949,100,100,37.71324522,7.318616021,,100,100,100,100,,11.40595071,100,100,25.40293038,100,96.44358543,,99.29111262,98.28820802,76.27176224,100,100,94.62948751,100,96.10400554,7.993288094,54.71817399,33.48694254,,93.46991026,100,100,100,69.3479938,11.69820261,30.95084587,100,100,100,100,56.8579061,100,85.33779764,55.36416185,99.11905515,81.7999811,91.70230292,100,100,100,100,100,100,23.54536961,99.99417599,100,55.74170195,100,41.42455422,100,100,6.431515434,100,100,100,100,64.02352259,10.50456697,78.65895513,4.695468863,100,99.4932298,100,99.34083931,100,100,37.3041465,94.28579876,100,100,69.45765521,99.33723822,17.96598752,99.73018342,84.25224852,26.32275182,98.88868877,100,99.57799065,100,100,100,99.73163379,34.15425977,100,100,100,100,100,100,51.01318383,99.22237361,100,100,99.96267778,48.69834884,11.33202583,19.35834852
,96.90219005,100,98.68105625,,100,,100,100,100,100,100,100,99.97810588,100,100,88.85359849,100,100,100,87.83975241,17.3715563,100,100,87.88643041,100,27.57750522,98.48208866,100,100,100,,3.09191158,95.94438678,90.90677232,24.01718975,100,100,1.531561991,,100,100,100,98.76309004,78.24008698,1,12.6721083,98.86599472,41.8933065,100,99.46314716,100,100,100,100,24.98939161,100,100,100,100,100,2.161059207,36.6856582,100,72.94221536,36.27945421,100,100,100,100,100,24.15262729,27.58519104,100,100,70.00862423,100,100,100,,100,93.98563054,16.38510842,12.90891563,90.22532283,0.978257215,82.91820762,100,100,100,96.66598207,97.52716915,100,100,100,100,100,100,98.5999632,100,100,100,61.69374128,100,61.47065071,100,100,100,99.98721822,100,100,100,32.16156055,7.623370441,,100,100,100,100,,4.087883058,100,100,15.26454364,100,100,,100,100,78.07065938,100,100,97.21927462,100,98.91909421,4.936479851,57.50790592,34.9684358,100,88.81470069,100,100,100,71.41772373,12.61638792,25.54977601,100,100,100,100,58.65525499,100,87.65309683,60.44653782,100,92.4505882,93.54532594,100,100,100,100,100,100,26.20877542,99.02372252,100,68.50749249,100,47.82383896,100,100,1.500844399,100,100,100,100,68.22146041,11.11769339,79.22721328,5.128661094,100,100,100,100,100,100,39.02911574,95.60622257,100,100,76.37150469,99.83112799,19.00152634,99.9,92.34816178,23.62500604,97.9191975,100,100,100,99.9,100,100,31.79895533,100,100,100,100,100,100,54.42644254,100,99.05320962,100,100,60.63289394,13.9394425,20.05184902
