CountryName,CountryCode,Indicator Name,Indicator Code,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
Afghanistan,AFG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,79.92909241,81.74890137,89.9,85.42010498,82.8,86.56777915,95,92.77335358,98.7,92.5,99.5,99.5,99.90214539,100,
Albania,ALB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99.9,100,100,100,100,100,100,100,
Algeria,DZA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.50669098,99.55960083,99.61138916,99.25673759,99.70097351,99.73947906,99.77484894,99.8078537,99.83929443,99.8981781,99.8,
American Samoa,ASM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Andorra,AND,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Angola,AGO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,47.58794022,48.98031616,50.38521576,51.80933762,53.25395966,66.1,61.31,57.66850281,73.96962738,82.5,70.72065735,68.72361755,51,64,67.98610687,69.44846344,65.27,72.37147522,
Antigua and Barbuda,ATG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.99902344,100,99.97109222,99.93930817,100,100,100,100,99.9354248,99.96011353,99.98145294,100,100,100,100,100,100,100,100,
Argentina,ARG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.50968933,96.6730423,96.83506775,97.00269318,97.18284607,97.38221741,97.60208893,97.8383255,98.08654785,98.34238434,99.34841919,99.74773407,99.79571533,99.83764648,100,99.8475647,99.94052887,100,100,100,
Armenia,ARM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.1,100,99.30475616,99.28035736,99.26848602,99.9,99.30368805,99.34789276,99.40409088,99.46790314,99.7,99.78956604,99.96014404,99.41,99.66,100,99.8,99.8,99.9,100,
Aruba,ABW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Australia,AUS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9171524,99.96009827,99.98775482,99.99822998,100,100,100,100,99.99954224,99.99346924,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Austria,AUT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Azerbaijan,AZE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.43148804,99.70492771,99.56122589,100,99.5619812,99.5776825,99.61260223,99.8,99.73981476,99.82358551,99.90774536,99.96772003,99.9,100,100,100,100,100,100,100,100,
"Bahamas, The",BHS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.686203,99.74806213,99.80921173,99.86605835,99.90765381,99.93618774,99.94454956,99.94158936,99.92471313,99.89165497,100,99.96992493,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Bahrain,BHR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Bangladesh,BGD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.06059522,67.68811798,68.84832764,75.2,71.13865662,72.26018524,79.5,74.436409,75.49406433,81.2,77.61106873,78.66636658,79.7272644,76.6,82.61,77.79913503,82.1,85.27747345,86.42658234,90.1,90.2,90.68002319,88,90.7,93.48270416,94.01,99.5,96.5,97.8,
Barbados,BRB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,99.99462891,100,99.93746948,99.88771057,99.85967255,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Belarus,BLR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Belgium,BEL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Belize,BLZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,94,94.38336182,94.57462311,94.7572937,94.92707062,95.07965851,95.21075439,95.31799316,95.40670776,95,95.63078308,95.70944977,95.79371643,95.89051056,96.00652313,98.0671414,96.2959137,96.46077728,96.633255,96.99964251,96.31336406,97.15354156,97.31879425,97.48011017,96.9,97.79410553,97.98158264,97.9,98.48,
Benin,BEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4,44.05916214,45.1307869,46.18388748,47.48546982,49.6,49.23647308,50.11690903,51.00986862,51.92205429,56.6,53.80377579,54.76480865,55.73345566,65.4,67,68.6,61.0203743,55.8,51.67,62.46747971,54.2,64.36753082,65.31703186,
Bermuda,BMU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Bhutan,BTN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.74,97.09168243,97.20987701,97.4,97.46999359,96.77638276,97.80157471,98.73,98.19836426,98.41036987,99.30555556,99.46228027,99.6,99.40276337,99.45485687,99.65255737,99.84790802,99.1,99.99049377,100,
Bolivia,BOL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93,94.3939209,96.7,95.815075,96.1,97.837216,95.81211,94.211133,88.579206,94,96.16797638,89.920884,95.170734,98.195281,99.227943,98.874112,98.74819183,99.079263,99.232931,99.520076,99.310844,99.46435,99.5,99.4,99.5,99.94936371,
Bosnia and Herzegovina,BIH,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,99.3,100,100,100,99.7146933,100,100,100,100,99.76392823,100,100,100,100,100,100,100,100,
Botswana,BWA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,19.82499504,22.22455788,24.61552429,26.99359894,29.35448265,31.69387817,34.00941467,36.306427,39.08891678,37,44.14235306,46.6740036,49.21818161,51.78157806,54.3654747,56.96573257,60.1,60.76,67.70775604,69.13,72.56253052,74.61737061,76.58686066,79.58,81.07698059,84,85.69286346,88.2935791,
Brazil,BRA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.538681,91.14651489,97.523788,98.033975,94.2216568,98.589696,98.915038,99.056926,99.137016,99.186252,99.02937317,99.215119,99.426994,99.504184,99.585301,99.634816,99.708742,99.781449,99.821747,99.85168,99.6916275,99.898571,99.927418,99.935013,99.945554,99.956197,99.9,99.9,99.9,100,
British Virgin Islands,VGB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.81064606,93.12604523,93.4407196,93.75109863,94.05288696,94.34178162,94.61347961,94.86369324,95.09004974,95.29788208,97.22161865,97.32344055,97.42392731,97.53002167,97.64863586,97.78646851,97.94480133,98.11949921,98.30618286,98.50048065,99.31787872,99.7119751,99.75268555,99.85886383,99.70548248,100,100,100,100,100,
Brunei Darussalam,BRN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89776611,99.94740295,99.98220825,99.99714661,100,100,100,100,99.99960327,99.99388885,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Bulgaria,BGR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Burkina Faso,BFA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.4,34.15727997,35.37156677,36.56866455,37.74427414,38.89602661,39.7,40.35968781,41.46154022,42.5620575,52.4,44.78682709,45.92469025,47.0830574,48.25778198,49.44449997,44.41,48.5,53.03286362,54.22467422,55.41177368,58.4,58.05200958,59.83829498,61.598629,62.3,64.59192657,
Burundi,BDI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.6,50.26504135,50.6822319,50.81640244,50.94924164,51.08768082,51.23864746,45.04950495,51.59951782,51.80656433,39.6,52.25225067,49,52.71091843,58.5,52.4,52.1,57.14767456,58.69766998,61.8,61.54690933,62.74242401,
Cabo Verde,CPV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.27494,83.39100647,84.07975769,85,85.5161972,86.26102448,87.01784515,87.78227997,90.62070385,89.97762299,90.07843018,90.83563232,91.58890533,92.33903503,93.08680725,93.83301544,94.57843018,95.32372284,
Cambodia,KHM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.98,59.73876572,60.6,64.02565765,66.39334869,68.76663208,71.15244293,66.8,75.98300934,78.42490387,87,83.34028625,91.3,93.21829224,94.37664032,95.25200653,96.9,98.079422,99.24687195,99.06,99.71366119,99.7,
Cameroon,CMR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63,69.79663086,70.74377441,71.68231964,72.60797882,73.51644135,74.40341949,79,76.11113739,79,83.95034,78.53926086,79.33855438,77.1,80.98143005,73,90.4,83.58076477,84.46827698,87.27359772,87.5,88.31987,88.47045898,89.2,89.76348877,90.63433838,91.50362396,90,93.24047852,
Canada,CAN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Cayman Islands,CYM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.87825012,99.93227386,99.97337341,99.99403381,99.99951172,100,100,100,99.99884796,99.99015808,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Central African Republic,CAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,9.144975662,10.44786072,11.7268877,12.98739147,15.6,13.87389946,14.78729439,15.70628738,16.63780785,17.58854866,20.26367188,19.54738617,11.86,21.55418396,24.9,26.25417328,27.27529907,28.01345444,28.66627121,29.49619865,30.52303123,31.52391052,32.32594681,32.1,
Chad,TCD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,9.054512978,10.28089523,10.08455849,11.24086761,12.39584637,13.55642414,16.4,15.92185402,17.13467598,18.36386108,19.60503578,20.85382843,18.3,13.55,24.60304642,25.84460258,27.08223343,32.4,31.21496391,33.84950256,36.2851944,36.7,
Channel Islands,CHI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Chile,CHL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.846714,99.18708801,99.107534,99.35232544,99.42420197,99.48319244,99.441775,99.54528809,99.667146,99.51965332,99.782113,99.51974487,99.48908234,99.707507,99.45146942,99.45814514,99.814949,99.52885437,99.5843811,99.869036,99.71392059,99.856911,100,99.8,100,99.876858,100,99.8,100,100,
China,CHN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.75428009,99.75263977,99.7565918,99.77307129,99.80876923,99.86497498,99.93087006,99.97594452,99.99609375,100,100,100,100,100,100,100,100,100,100,
Colombia,COL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.9,98.540802,98.6509552,98.75681305,98.85407257,99.2,99.00562286,99.05130768,99.07313538,99.07644653,99.4,99.91,99.21591187,99.2097168,99.21605682,99.3,99.28766632,99.3500824,99.713281,99.607048,99.771476,99.788503,99.726102,99.820229,99.838367,99.809718,99.8,99.9,99.9,100,
Comoros,COM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.8,59.78164291,61.37452698,62.94888687,64.28787231,66.00804901,74.6,69.45133972,71.18830872,72.94450378,74.72119141,76.51424408,78.31928253,80.13194275,84.95456696,84.99564362,85.1,87.37818909,89.17967987,90.97803497,92.77403259,94.56845856,96.36210632,98.15560913,
"Congo, Dem. Rep.",COD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,23.84992027,25.34216309,26.84000397,28.35037041,30,31.43004608,36.6,34.5749321,36.16098785,37.7502861,39.33845901,40.8,42.50081635,42,37,38,40,41,41,
"Congo, Rep.",COG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,51.78245926,52.79838562,53.82630539,53.6,56.66331482,57.97361374,58.9,59.95290375,60.71572495,61.65565491,62.79249191,63.90337753,64.81541443,65.59777832,
Costa Rica,CRI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.8,99.874108,99.863464,99.882549,99.847066,99.894615,99.930421,99.917154,99.924095,99.929925,99.746437,99.964484,99.98337,99.939949,99.704804,99.929925,99.8,99.8,99.9,99.92,
Cote d'Ivoire,CIV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,72.25034489,73.0254418,73.80289524,74.58102,69.53445235,76.13089239,76.89700985,77.65664926,78.40617439,82.42631802,81.53926086,82.12841797,82.71625519,83.30968475,83.91564178,86.4,91.22701236,85.84854126,88.77,87.20420837,87.88909912,88.1,88.1,89.92639923,90.59688568,86.5,92,92.59262848,93.25525665,93.9177475,
Croatia,HRV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.57940674,98.74784851,98.91558075,99.07901764,99.2338562,99.37580109,99.50055695,99.60382843,99.68323517,99.74412537,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Cuba,CUB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.7773056,99.72402191,99.6763382,99.64117432,99.62523651,99.62979889,99.65071869,99.6836319,99.72415924,99.76792908,99.81057739,99.84858704,99.88188171,99.9096756,99.93629456,99.9602356,99.98029327,99.99349213,99.9,
Curacao,CUW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,99.79793549,99.75377655,99.70828247,99.668396,99.64102936,99.63288879,99.64524841,99.67396545,99.71466827,99.76299286,100,100,100,100,100,100,100,100,100,100,
Cyprus,CYP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Czech Republic,CZE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.10271454,75.77393341,76.44443512,77.11063385,77.76824188,78.41295624,79.04048157,79.64652252,80.22869873,80.79235077,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
