CountryName,CountryCode,Indicator Name,Indicator Code,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
Denmark,DNK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Djibouti,DJI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.81001663,54.54051971,55.24716187,55.93528366,56.48578644,57.18460083,56.9,58.58517075,59.30078506,60.03561401,62.4,61.56263733,62.34631729,63.13761902,63.93215942,64.72557831,64.24208069,66.29842377,67.07855988,67.85555267,68.63018799,69.96,70.70310974,71.56137085,
Dominica,DMA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.5,95.31705475,95.55960846,95.79357147,96.01464081,96.21851349,96.40090942,96.55943298,98.9,96.572861,96.949494,96.674673,95.037767,95.524705,95.184958,94.389301,99.606906,99.572317,99.732814,99.767161,99.719573,99.651703,99.88359,99.859908,99.827251,99.9,99.96511841,99.6,100,
Ecuador,ECU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.908304,99.04218292,99.08478546,99.626074,99.289697,99.15743256,99.14836121,99.13796234,99.291127,99.1408844,99.668752,99.525886,99.633543,99.586687,98.984382,99.715049,99.783081,99.628858,99.547373,99.83164,99.869408,99.8,100,99.7,100,
"Egypt, Arab Rep.",EGY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.4,99.090271,99.17178345,99,99.29183197,99.32176971,99.32785034,99.3154068,99.5,99.32862091,99.31092834,99.7,99.80428314,99.8,99.35906982,99.41558075,99.9,99.56019592,99.67411041,99.71779633,99.53282166,99.8602829,99.9,99.1,99.99209595,99.99919128,100,100,
El Salvador,SLV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.618226,94.38828278,94.6061554,94.81543732,94.981486,95.233394,95.34873199,95.731315,93.057406,96.097903,97.114157,97.2748,96.49703,96.477373,96.455867,97.195509,97.084368,96.485463,96.567595,96.871589,97.229737,97.84601,97.761193,97.788212,98,98.4,99,98.7,99.0198288,
Equatorial Guinea,GNQ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.1,92.2283783,92.04307556,91.85385132,91.66148376,91.4667511,91.27045441,91.07337189,90.87615967,
Eritrea,ERI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.6,79.82939148,79.69217682,79.53109741,79.35150146,79.13611603,78.89038086,78.3,78.40185547,78.1729126,77.9631958,77.77397156,77.60112,77.44024658,77.28699493,77.13698578,76.9858551,76.83008575,76.66960144,76.50518799,76.33763123,76.16771698,75.99623108,75.82396698,75.65156555,
Estonia,EST,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Eswatini,SWZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.84822464,57.52636719,59.21010971,60.90637589,62.62186432,63.4,66.11019897,67.87454224,72.64,65.41666667,73.19577026,74.96520233,76.72992706,84,80.71581268,80.98,85.91979218,88.30995941,90.5704422,
Ethiopia,ETH,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.2,79.22268677,79.87619019,80.53530121,81.20693207,85.7,82.60913086,,84.07654572,84.8238678,85.57443237,85.2,87.06866455,87.80875397,91.98251748,85,85.4,96.6,92.03045654,92.77965546,
Faroe Islands,FRO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Fiji,FJI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.94625854,90.38319397,90.79627228,91.19083405,91.40816498,91.83062744,92.05,92,93.11775208,93.57622528,94.0552063,94.55054474,96.47,95.57281494,96.09101105,96.65344238,97.12049866,97.26,98.13198853,98.63262939,99.13091278,99.62763214,99.85258484,100,
Finland,FIN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
France,FRA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
French Polynesia,PYF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9171524,99.96009827,99.98775482,99.99822998,100,100,100,100,99.99954224,99.99346924,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Gabon,GAB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.2,91.35385895,91.6721344,91.99600983,92.33240509,93.2,93.06414032,93.45662689,93.86109161,94.2731781,95.84220123,96.24534607,98.1,94.3,96.3180542,96.7158432,97.11126709,97.82,97.89819336,98.29113007,
"Gambia, The",GMB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.73962784,41.2479248,42.74332809,44.22153854,45.67826462,47.11112976,48.52547073,51.16,51.00017929,52.46294403,53.93130493,55.41219711,54.43686007,58.43291473,59.96988678,61.5188446,63.07542419,64.63524628,66.19393921,67.7480011,67,70.84275818,72.38503265,74.11578369,79.4,76.4,79.79828644,
Georgia,GEO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,99.93,98.31918788,100,100,100,100,100,100,100,100,100,100,100,100,99.8,100,
Germany,DEU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Ghana,GHA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.6,75.77058411,76.34442902,76.9010849,77.43624878,82.4,78.44033813,80.5,79.01372528,79.58956909,76.9,80.7649765,78.44,80.72065379,82.66189575,84.8,83.99358368,72.8,84.95149417,86.76,88.5,90.8,88.03235626,89.8,90,89.9,93.8,
Gibraltar,GIB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Greece,GRC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Greenland,GRL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Grenada,GRD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.94182587,99.97427368,99.99344635,99.99935913,100,100,100,100,100,99.99586487,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Guatemala,GTM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.9,92.78006744,92.90065765,92.99738312,91.3,95.397837,93.25592804,95.710971,96.030896,93.76331329,93.96187592,94.40666,94.41636658,94.66378021,94.91881561,95.17709351,94.603279,95.68675232,95.93455505,94.463137,96.41915131,96.65752411,96.89432526,97.13034058,97.36621857,
Guinea,GIN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.8,55.73503876,57.31611252,58.89585495,60.48119354,62.07906342,63.8,65.33374023,66.98768616,68.65361786,70.32717896,72.00397491,73.67964935,74.2,77.01700592,78.67939758,80.33864594,82.2,84.19451141,87,87.70915985,
Guinea-Bissau,GNB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.4004065,26.06252098,26.36353683,26.67217064,11.8,27.29480362,27.60091591,27.90231705,33.1,36.26581573,40.93236542,45.5729599,50.01470947,54.32677841,
Guyana,GUY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.396341,86.03964996,86.26345062,86.47006989,86.65518951,86.81645966,86.95920563,87.20479584,87.31891632,87.43170929,87.5500946,87.68101501,81.6,82.41903503,88.18878174,88.38777161,90.9,92.3033371,93.13788605,93.79327393,94.16568756,94.4,94.91694641,95.57803345,96.21317291,96.64946747,96.95607758,
Haiti,HTI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.5,71.72038269,71.26164246,70.7790451,70.27792358,81.9,62.46408,69.5475769,50.38757373,69.76026917,69.89209747,68.9,70.21311188,70.3937912,70.58208466,70.77362061,71.42466736,72.6,73.63694,74.51625061,75.57267761,76.4,78.05338287,79.08190918,79.9807663,
Honduras,HND,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.700619,89.851267,92.082517,92.144467,93.264253,93.877733,95.072358,96.042962,95.3172,94.45333862,94.71989441,93.140655,94.466186,95.88663,96.042583,96.856154,97.539377,97.960649,97.921085,98.759449,99.174969,98.486672,98.989674,98.762347,98.897656,99.1,97.8,98.9,100,
"Hong Kong SAR, China",HKG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89776611,99.94740295,99.98220825,99.99714661,100,100,100,100,99.99960327,99.99388885,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Hungary,HUN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Iceland,ISL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
India,IND,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.8,86.18670654,86.69272614,87.1815567,87.64889526,88.09237671,91.3,88.74241638,87.6,89.81708527,90.35935211,90.91414642,91.48816681,93.1,92.69355011,93.31641388,96.1,94,92.9,96.1,96.46443939,97.08375549,97.5,98.31375885,99.08893585,99.78376007,100,
Indonesia,IDN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.6,92.83786774,93.21018219,94.6,93.92472839,94.25836182,97.5,94.8588028,95.12856293,95.47623444,95.71961975,95.96168518,98.1,96.46952057,96.74893188,97.04882813,98.2,97.69335175,98.9,98.96,99.35,99.2,99.67316508,99.74,99.83139359,99.8,99.89,99.88,99.89,
"Iran, Islamic Rep.",IRN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.92984009,99.87756348,99.8282547,99.79147339,99.77391815,100,99.79615784,99.82744598,100,99.90799713,99.94632721,99.97638702,99.98,100,100,99.99,100,100,100,
Iraq,IRQ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5434927,99.45059967,99.51446533,99.58595276,99.66068268,100,99.69,99.86750793,99.92377472,99.96805573,99.991745,99.99906158,99.9,100,
Ireland,IRL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Isle of Man,IMN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Israel,ISR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.90260315,99.95056915,99.98358917,99.99742126,100,100,100,100,99.99958801,99.99378204,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Italy,ITA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Jamaica,JAM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.110334,86.21343231,86.79266357,87.36759949,87.93393707,88.48738098,92.356928,89.53840637,90.02931213,88.49866,90.99589539,92.721311,92.639077,92.41583252,92.904953,93.41330719,93.9421463,94.48735809,99.5,95.60936737,95.8,96.74436188,97.30665588,96.6,96.75,98,99.51654816,99.81465912,99.9697876,100,
Japan,JPN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89776611,99.94740295,99.98220825,99.99714661,100,100,100,100,99.99960327,99.99388885,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Jordan,JOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.23476686,99.31324768,99.39673615,99.47592163,99.54651642,99.60421753,99.64472198,99.8,99.65890503,99.63554382,99.665802,99.63102722,99.7,99.56440735,99.54642487,99.54766083,100,99,100,99.6,100,99.83605194,99.5,99.9377594,99.97422028,99.99342346,99.99926758,100,100,100,
Kazakhstan,KAZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.61514282,99.64561462,99.65222931,99.4,99.91201782,99.79,99.92,100,100,100,99.82867545,100,100,100,100,99.96874349,100,100,100,100,100,100,100,100,
Kenya,KEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.5,41.44920731,42.95762253,44.44884872,45.91858673,47.5,48.79181671,49.84477997,51.56413651,53.2821579,50.2,56.74193192,58.49729919,60.27316666,62.06539536,63.86961746,65.6,58.2,69.31048584,71.11980438,72.92440796,68.4,78.1,84.3,84.05198669,87.58280182,90.8,
Kiribati,KIR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.61296473,91.7,91.05147552,90.72212982,88.56,89.54511559,89.7623291,89.50102234,89.29464722,89.00294495,88.31,88.97065735,89.02701569,88.88452148,88.61235809,
"Korea, Dem. People's Rep.",PRK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26,28,29,31,32,34,35,37,39,40,42,
"Korea, Rep.",KOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.93544006,99.97116852,99.99241638,99.99917603,100,100,100,100,100,99.99660492,99.99633789,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Kosovo,XKX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99.89,100,99.86,99.93,99.8,100,100,99.9,
Kuwait,KWT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.90260315,99.95056915,99.98358917,99.99742126,100,100,100,100,99.99958801,99.99378204,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Kyrgyz Republic,KGZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.93331909,99.89732361,99.66728973,99.60016632,100,99.46885681,99.41853333,99.77748109,98.51,99.59,99.38,99.48,99.14,99.3,99.8,98.95,99.9,98.66,99.53,100,100,99.72858429,
