CountryName,CountryCode,Indicator Name,Indicator Code,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
Lao PDR,LAO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97,95.26855469,95.42227173,95.55879974,95.67383575,95.76501465,95.83766937,96.06157684,96.12527466,96.18763733,97,96.33609009,92.2,94.13188143,97.42,99,96.99730682,97.15673065,97.31502533,97.43094456,97.61762238,97.78075409,97.8,98.73145294,99.5,99.62831116,99.84763336,
Latvia,LVA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Lebanon,LBN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.3685379,99.44396973,99.47873228,100,100,99.88802338,99.96312714,99.75331483,100,100,100,100,100,100,100,100,
Lesotho,LSO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.60089186,19.21591377,22.29332924,25.37634277,26.2,31.58664322,34.72190475,37.87352371,41.03713226,43.2,54.44,56.77414703,58.85359573,60.65007401,61.5,64.24946594,66.36043549,68.84,70.7,75.81772614,
Liberia,LBR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9,3.350184441,3.5,9.711553574,7.2,16.0692749,16.4,14.8,26.04174423,31.2,40.5,41.52999496,46.42185211,
Libya,LBY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.92825317,99.9693985,99.99183655,99.99902344,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Liechtenstein,LIE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Lithuania,LTU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Luxembourg,LUX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
"Macao SAR, China",MAC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.87814331,99.93241882,99.97359467,99.99416351,99.99954224,100,100,100,99.99902344,99.99105835,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Madagascar,MDG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.9,40.77899933,41.96814728,43.14440155,44.3034668,38.1,46.55475998,47.64995193,47.85655975,42.08487,49.98831177,52.7,52.14245605,53.24501419,54.3680687,55.50748825,56.65889359,68.6,39.1,61.5,72.8,60.7,64.79953003,67.69562531,67.3,73.85566711,76.72386169,79.46238708,
Malawi,MWI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.8,18.61519814,19.81139183,20.99469376,22.16080284,23.30542564,24.42618752,25.52842712,28.7,27.85813522,28.91010284,37.14606,30.2,32.1270752,23.56792144,34.36305618,35.5012207,36.64699936,34.7,32.6,37.1,36.6,46.1,48.7,42,57.5,50.45684433,45.5,
Malaysia,MYS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.75630188,99.90441132,99.9,99.99917603,100,100,100,100,100,100,
Maldives,MDV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.37071991,99.35180664,99.33155823,99.31690216,99.31478119,99.33187866,99.36946869,99.42342377,99.48937225,99.9,99.63974762,99.87055206,99.82067871,99.85279846,100,99.96002197,100,99.7,100,100,
Mali,MLI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5,25.38090515,28.30039978,31.20137405,33.66070938,37,39.59176254,42.56222153,45.54520798,48.54741669,47.4,54.60919189,57.6602478,57.86163522,73.99308777,75.78186798,76,78.71813202,79.95943451,83.1,82.99317932,84.98,85.6,91.20275116,
Malta,MLT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Marshall Islands,MHL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.91218262,89.24095154,89.5105896,89.77889252,90.05280304,90.3392334,90.64488983,90.97103882,91.6,91.66805267,92.03017426,92.39553833,92.4970405,93.11937714,93.47426605,93.8252182,94.17303467,94.68270874,95.26379395,95.64604187,95.89861298,
Mauritania,MRT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.7,49.15656662,51.28746796,53.43089676,41.6,57.77669525,70.36633232,62.18770599,64.4068222,75.96569061,76.46807861,76.79129028,76.83152771,76.9,77.69166565,79.89411926,82.09500885,84.29510498,86.49507141,
Mauritius,MUS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.92176056,100,99.75434875,99.67832947,99.62152863,99.58522034,99.56528473,99.55732727,99.55699158,99.55990601,99.78,99.77519989,99.64358521,99.5397644,99.52513123,99.54385376,99.61,99.60723114,100,
Mexico,MEX,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.584698,99.0915451,99.25589,99.23538208,99.076735,99.31045532,99.17507,99.29779816,99.430718,99.29982758,99.526178,99.25389862,99.390082,99.605581,99.705865,99.33836365,99.725953,99.46684265,99.703549,99.72532654,99.650006,99.76921844,99.63725,99.3,99.8,100,99.8,100,
"Micronesia, Fed. Sts.",FSM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,72.07307434,73.32457733,74.5816803,75.85131073,77.14016724,78.4495163,79.77522278,81.1129303,82.45824432,84.5912771,85.85588074,86.8269043,87.83512878,89.16928101,90.50029755,91.8289566,93.15604401,94.48234558,95.80850983,
Moldova,MDA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,99.4,100,100,100,100,100,100,100,100,100,100,100,99.95,99.97,100,
Monaco,MCO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Mongolia,MNG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.6054306,97.55007172,97.49338531,99.5,97.40373993,97.9,97.38556671,97.4030838,97.4325943,97.46972656,96.07942974,94.15539127,97.58395386,97.8,97.63980865,97.86612701,98.56737518,99.24267578,99.7,100,
Montenegro,MNE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,99.6,99.6,100,100,100,100,100,
Morocco,MAR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.7,90.03056335,90.50170135,90.6,91.40098572,91.82054901,92.21625519,92.59342957,98.48,93.33049774,93.67788696,94.03088379,94.6,94.78115082,99.26,95.60798645,96.0415802,96.48278809,96.92723846,97.37056732,97.80925751,98.7,95.2,99.10018158,99.3,100,99.3,100,
Mozambique,MOZ,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.8,18.60036659,21.10879135,23.21189117,20.1,28.27413177,25,33.35876846,35.92656708,38.51486969,37.5,38.88888889,43.1,56.28733826,54.5,60.01550293,61.50702667,68,68,66.27671814,60.5,72.2,72.50021362,
Myanmar,MMR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.24530029,83.73432159,84.23586273,84.75662231,85.29788971,85.8555069,86.42512512,87.00234985,89,88.35561371,89.05771637,89.47685242,85.5,90.8,92.3,92.5545213,92.19425964,92.67173767,
Namibia,NAM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66,71,72.02199554,71.9486618,71.85813904,71.74612427,71.61025238,71.45586395,73.2,71.67098236,71.76634979,71.8673172,71.98081207,72.11352539,72.26673889,77.6,72.61788177,78.4,72.99948883,70.1,73.37744904,72.2,73.73741913,74.6,69.3,74.25576782,74.42593384,74.59596252,
Nauru,NRU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.04824829,97.13904572,97.22851563,97.32357788,97.4311676,97.5579834,97.70529175,97.86896515,98.04463196,98.22790527,98.41443634,99,99.12800598,99.15544128,99.12875366,99,99.53288269,99.82304382,99.91436768,100,
Nepal,NPL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.4,82.29557037,83.03683472,83.75957489,84.92729187,85.7,86.1829834,87.42,87.4,88.12561035,90.1,89.51202393,90.22540283,90.94639587,95.5,94.11,95.66748047,95.51186371,97.7,95.24252319,94.5,96.64962006,95.75,94.2,
Netherlands,NLD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
New Caledonia,NCL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.94182587,99.97427368,99.99344635,99.99935913,100,100,100,100,100,99.99586487,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
New Zealand,NZL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9171524,99.96009827,99.98775482,99.99822998,100,100,100,100,99.99954224,99.99346924,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Nicaragua,NIC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.545318,91.57472992,91.94684601,92.30177307,92.63520813,90.707303,93.23584747,93.55519867,91.886024,94.12906647,94.42093658,94.72533417,95.431992,95.39305878,95.75354004,96.12599945,97.937148,96.88941193,97.5535202,98.04532623,98.25415802,98.406807,98.7567215,99.17578125,99.64733887,99.84306335,100,
Niger,NER,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.7,31.90649223,33.11924362,34.31910324,35.50177002,36.66294861,36.5,38.91906738,40.67278287,41.14536285,42.26002502,43.38028336,44.51306915,45.66507339,47.2,48.02644348,49.22729874,50.43577194,63.18044662,59.9,61.8,59.06547546,57.36011124,60.2,58.84856415,60.0388031,47.63,49.90122604,
Nigeria,NGA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.4,83.81515503,83.87937927,83.93930817,83.99063873,84.02907562,84.05032349,84.05008698,84.02598572,84.3,83.98655701,83.93946838,83.89105225,84.9,83.81794739,83.80687714,83.81630707,86.16288264,84.8,83.92527771,79.8,87.1,84.0643158,83.6,84.13671112,81.5,86,86.8,81.7,83.9,
North Macedonia,MKD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,99.83,100,98,100,99.19,100,100,99.79474548,100,100,100,100,100,100,99.8,100,
Northern Mariana Islands,MNP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.83689117,99.89324951,99.94395447,99.98055267,99.99681091,100,100,99.99954987,99.99385071,99.9713974,100,100,99.86952972,99.81907654,99.78115082,99.76245117,99.76424408,100,100,100,100,100,100,100,100,100,100,100,100,100,
Norway,NOR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Oman,OMN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.93586731,99.97125244,99.99234009,99.99913025,100,100,100,100,99.99960327,99.99364471,100,99.99751282,99.98445129,99.9551239,99.91845703,99.87944031,99.86914063,100,100,100,100,100,100,100,100,100,100,100,100,100,
Pakistan,PAK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.14,93.45879364,93.7443924,94.03435516,94.32299805,94.61723328,94.92399597,95.24997711,95.59645844,95.95930481,96.33413696,96.71659088,97.10228729,97.48685455,97.86678314,98.24200439,98.61328888,98.98143768,99.347229,99.71144867,99.8870697,100,
Palau,PLW,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.13503265,99.11812592,99.09989166,99.08725739,99.08714294,99.69929836,99.14586639,99.20183563,99.26979065,99.34536743,99.42419434,99.50188446,98.49097512,99.64328766,100,99.7689743,100,100,100,100,
Panama,PAN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.56,95.68560791,95.88787079,96.08583069,96.27519989,96.45166779,96.61095428,96.74874878,96.86268616,96.95809937,97.19,97.15073395,97.22380066,97.30245972,97.39365387,97.50405884,97.63497162,97.78224182,97.9414978,98.10837555,98.7,98.66794586,98.80713654,98.3,98.92720032,99.07977295,99.2299881,99.37863922,99.52649689,99.67422485,
Papua New Guinea,PNG,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.1,60.52838898,61.33932114,62.13172913,63.00318527,63.77085114,64.53718567,65.30912018,66.09357452,66.89725494,61.3,68.56197357,69.414505,69.6,71.2,73.02848816,74.48100281,75.65054321,76.73474884,77.99606323,79.3,80.88654327,82.1199646,83.22370911,
Paraguay,PRY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.450145,97.23674011,97.566108,97.47727203,97.515368,97.66030121,97.925846,97.754926,97.80421,97.533542,98.394309,98.536399,98.833535,99.009049,98.388943,99.495933,99.555902,99.638662,99.771428,99.831939,99.815336,99.9,99.8,99.9,100,
Peru,PER,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.3,91.29398346,91.68619537,92.06550598,92,91.792103,93.421129,95.064564,95.160342,92.363804,93.830749,93.762531,94.305688,94.65564,96.160471,95.809539,97.041166,97.476145,98.142493,98.376636,98.629566,98.779725,98.880892,98.874896,98.9,98.9,99,100,
Philippines,PHL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83.7,87.28197479,87.73193359,88.16469574,88.57597351,91.1,90.13870288,89.80179596,90.16904449,90.53495789,92,91.29051208,91.69377899,92.3,92.55765533,93.7,94.13,93.93247223,94.39431763,94.66,94.1,95.75258636,95.91,96.64108276,96.4,97.52329254,97.96386719,
Poland,POL,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Portugal,PRT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Puerto Rico,PRI,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Qatar,QAT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.90260315,99.95056915,99.98358917,99.99742126,100,100,100,100,99.99958801,99.99378204,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Romania,ROU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.92218018,99.96325684,99.98908997,99.99848938,100,100,100,100,99.99925995,99.99197388,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.5,100,100,100,
Russian Federation,RUS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,99.99563599,99.97242737,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,95.1,100,100,100,100,
Rwanda,RWA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,18.52530479,20.81332779,23.08845901,25.34639931,27.58285141,29.79544449,31.9895134,38.9,36.21802521,38.43292618,40.65342331,42.88644791,25.1,47.41143417,49.70053864,28.1,54.3103447,44.5,58.2,67.6,61.5,71.8,72.9,79.97,84.8,88.6018219,93.05831146,
