CountryName,CountryCode,Indicator Name,Indicator Code,Y1960,Y1961,Y1962,Y1963,Y1964,Y1965,Y1966,Y1967,Y1968,Y1969,Y1970,Y1971,Y1972,Y1973,Y1974,Y1975,Y1976,Y1977,Y1978,Y1979,Y1980,Y1981,Y1982,Y1983,Y1984,Y1985,Y1986,Y1987,Y1988,Y1989,Y1990,Y1991,Y1992,Y1993,Y1994,Y1995,Y1996,Y1997,Y1998,Y1999,Y2000,Y2001,Y2002,Y2003,Y2004,Y2005,Y2006,Y2007,Y2008,Y2009,Y2010,Y2011,Y2012,Y2013,Y2014,Y2015,Y2016,Y2017,Y2018,Y2019,Y2020
Samoa,WSM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.01043701,97.16763306,97.32052612,97.46482849,97.59623718,97.71045685,97.80318451,97.87205505,97.92240143,98.07135773,98.11183929,98.15098572,98.19572449,98.25299835,98.32949066,98.57225545,98.53983307,98.2,99.7,98.93434143,98.68250139,99.19985199,99.32558441,99.4,99.56603241,99.85751343,99.93048096,99.9910965,100,
San Marino,SMR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Sao Tome and Principe,STP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.09318,64.01712036,64.59477234,65.17802429,65.77380371,66.38880157,67.02429962,67.67615509,68.34000397,69.8,69.68618011,70.35975647,65.3,71.69293213,75.8,73.01039886,73.72340393,73.52,76.7,77.57623291,
Saudi Arabia,SAU,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,100,100,99.99864197,99.9908905,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Senegal,SEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.6,66.17266846,67.28967285,68.38948059,68.9,70.5222702,72.8,74.64,73.56349182,74.16916,75.71885681,76.81186676,80.4,83.6,80.20591736,81.36699677,83.4,83.79483032,87.8,86.26586151,87.8,85,86.9,87.7,91.7,93.5,95.2,
Serbia,SRB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,99.76456739,100,100,100,100,99.8663459,100,100,99.93,99.81656184,99.9,100,100,100,99.9,
Seychelles,SYC,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,99.0763092,99.06069183,99.04374695,99.03240204,99.03358459,99.0539856,99.09487915,99.15214539,99.22138977,99.29826355,99.5062027,99.85259247,99.78759003,99.54,100,100,100,100,100,100,
Sierra Leone,SLE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.13280678,35.85185185,32.01836777,33.48775864,33.1,36.45813751,34.34035477,35.75,40.9279747,41.4,43.88757324,45.36226654,46.9,48.7,53.2,51.4,
Singapore,SGP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89776611,99.94740295,99.98220825,99.99714661,100,100,100,100,99.99960327,99.99388885,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Sint Maarten (Dutch part),SXM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.8119812,98.90909576,99.00549316,99.09759521,99.18109894,99.25171661,99.30513763,99.33706665,99.34514618,99.33469391,99.79793549,99.75377655,99.70828247,99.668396,99.64102936,99.63288879,99.64524841,99.67396545,99.71466827,99.76299286,100,100,100,100,100,100,100,100,100,100,
Slovak Republic,SVK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Slovenia,SVN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Solomon Islands,SLB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.1,59.07605743,59.65779877,60.23821259,60.82422256,61.42276001,62.0405159,61.2,68.6,63.99999619,71.37,65.3516922,66.02803802,66.69973755,60.4,68.02979279,67.6,69.34727478,71.91034698,74.3377533,76.63547516,
Somalia,SOM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2,27.9714241,30.27942276,32.60663986,38.1155303,37.31843567,39.69450378,42.07818985,44.46512222,46.85092545,49.23209,51.60853958,53.98106384,56.35044479,58.71747208,61.08292389,63.44759369,65.81212616,
South Africa,ZAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.96154022,85.27060699,84.2,85.82250977,85.65252686,85.7064743,85.75908661,87.7,85.88803864,85.97800446,86.08846283,86.21527863,86.35408783,86.5005188,86.65019226,86.79873657,86.94264221,87.08184052,87.21710205,87.34922791,87.47899628,87.60719299,87.73459625,87.86187744,
South Sudan,SSD,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6,4,10.67063046,10.86472416,11.05410385,11.23955536,11.42186546,11.60181808,9.6,12.30444717,13.12843037,
Spain,ESP,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Sri Lanka,LKA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.3,91.3,90.61854553,91.31611633,92.03290558,94.4,95.3,94.28948975,95.61,95.6,96.83,97.71,98,98.91348267,99.67243958,99,99.97952271,100,100,
St. Kitts and Nevis,KNA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5763855,99.54561615,99.51351929,99.48701477,99.47304535,99.47828674,99.50403595,99.54614258,99.60023499,99.66194916,99.72690582,100,100,100,100,100,100,100,100,100,
St. Lucia,LCA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.9,95.32461548,95.20574188,95.09939575,95.01226807,94.94564056,94.89537048,94.85709381,94.8264389,94.79902649,94.77048492,94.11764706,94.69940948,94.8415451,95.31733704,95.99002838,96.63676453,97.08466339,97.40287781,
St. Martin (French part),MAF,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.79793549,99.75377655,99.70828247,99.668396,99.64102936,99.63288879,99.64524841,99.67396545,99.71466827,99.76299286,100,100,100,100,100,100,100,100,100,100,
St. Vincent and the Grenadines,VCT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.13241577,81.7978363,82.45896149,83.11149597,83.75113678,84.37358093,84.97454071,85.55164337,86.11022186,86.4887085,86.67,87.67404175,88.27164459,88.88176727,89.51111603,90.16096497,91.23,91.50536346,92.19117737,92.88024139,93.56816864,94.25146484,94.93004608,95.60469818,96.27620697,96.94535828,97.61293793,98.27973938,98.9464035,
Sudan,SDN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.1,63.66651535,64.00644684,64.34207916,64.66911316,64.98325348,65.28020477,65.55567169,65.80727386,66.0403595,66.08204651,66.26278687,66.44226074,66.62737274,66.82504272,67.04195404,67.27934265,67.53303528,67.79860687,58,72.32286072,73.65068054,74.79798126,75.65996552,76.3,77.38508606,78.53261566,79.65647125,80.58518982,81.38644409,
Suriname,SUR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.62406,97.85953522,97.81021118,97.759552,97.7144928,97.68196106,97.66864777,95.63264287,97.69937897,97.73491669,97.77807617,97.197733,97.86974335,98.02142334,98.0900116,98.07327271,98.23364258,98.59091187,98.92223358,99,99.05751038,
Sweden,SWE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Switzerland,CHE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Syrian Arab Republic,SYR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.5,99.43787384,99.53541565,99.65218353,99.75750793,99.90427399,99.97261047,99.9964447,100,100,100,100,100,100,100,100,100,100,
Tajikistan,TJK,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91789246,99.69512195,99.7425766,99.64054871,99.9,99.46021271,99.7,99.35134125,99.32351685,99.30768585,98.86,99.29449463,99.28839874,99.8,99.26220703,99.24282837,98.5,99.19542694,99.2,99.2,99.11437988,
Tanzania,TZA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9,24.2071991,25.58889008,26.95768929,35.5,29.63941765,30.9456768,27.3,33.02496338,34.50001526,35.97373199,36.5,38.9,40.45596313,41.98752594,43.53544998,40.1,43.5,46.2,42.9,46.4,50.3,53.6,58.68988419,65.3,65.75624847,69.07761383,73.2,
Thailand,THA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.9,99.58638,99.53684998,99.49291992,99.46151733,99.44934082,99.62600985,99.48233032,99.51899719,99.01,100,99.81819153,99.44981977,99.88172913,99.76914978,99.7,99.8476944,99.9,99.91,99.9,
Timor-Leste,TLS,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.78120422,72.47065735,73.6,75.87328339,77.60007477,79.34736633,82.3,82.88667297,84.66993713,83.4,88.24182129,90.02256775,91.79859161,94.77,95.85050201,98.4,99.30258942,99.89048767,100,
Togo,TGO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.2,42.68698502,38.50896861,47.77182388,50.15248108,52.53873825,54.93751907,57.35552597,64.9,62.24888992,64.71574402,67.19021606,66.50394292,77.9,76.37752533,78.09285736,83.2,82.00717926,84.46498871,88.8,83.1,91.83200073,
Tonga,TON,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.13322449,96.26638794,96.38235474,96.47684479,96.54747009,96.59957123,96.33615875,96.44274139,96.54798889,96.65883636,96.7822113,96.92480469,97.71,97.26735687,97.45880127,97.6578598,97.86016846,97.32290926,97.7,98.44971466,98.63761902,100,98.63,99.73300934,99.93757629,100,
Trinidad and Tobago,TTO,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.99412537,99.97369385,99.93608093,99.88635254,99.85844421,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Tunisia,TUN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.76972961,99.81211853,99.83732605,99.84104156,99.82089996,99.78223419,99.87430573,99.82350159,99.77136993,99.72483826,99.69083405,99.67,99.6817627,100,99.73790741,99.77958679,99.93,99.79173342,99.91776276,99.93995667,99.96931458,99.9,99.99822998,99.99998474,99.9,100,
Turkey,TUR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,100,100,100,100,100,
Turkmenistan,TKM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.7,99.727005,99.68540955,99.64940643,99.62593079,99.62167358,99.86910995,99.6705246,99.71511841,99.76732635,100,99.96885681,99.99377441,100,100,100,100,100,100,99.9,
Turks and Caicos Islands,TCA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.31136322,99.38908386,99.46608734,99.53878784,99.60290527,99.6541214,99.6881485,99.70068359,99.68936157,99.65952301,99.95111847,99.90349579,99.84902191,99.79920197,99.76191711,99.74385071,99.74627686,99.76506805,99.79585266,100,100,100,100,100,100,100,100,100,100,100,
Tuvalu,TUV,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.4,96.29360962,96.55391693,96.83345032,97.13348389,98.6,97.77825165,98.11425018,98.45349884,98.79161835,98.81656805,99.45385742,99.77869415,99.91053772,99.98616791,100,100,100,
Uganda,UGA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.6,35.02431488,35.88505173,36.73719025,40.2,38.39849472,39.19906235,39.97576904,40.73395538,41.05090332,43.9,39.3,44.21355057,45.28358459,49,41.8,48.6086998,49.74680328,45,48,55.4,54.33252335,55.4710083,51.4,51.9,57.5,63.16916656,70.1,70.8,
Ukraine,UKR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,100,100,100,100,99.94476664,100,99.9,100,100,100,100,99.91589571,100,100,100,100,100,100,100,
United Arab Emirates,ARE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.90260315,99.95056915,99.98358917,99.99742126,100,100,100,100,99.99958801,99.99378204,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
United Kingdom,GBR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
United States,USA,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.90289307,99.95075989,99.9836731,99.99743652,100,100,100,100,99.99958801,99.99377441,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
Uruguay,URY,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.379169,98.93338013,99.01781464,99.097572,99.315544,99.310103,99.337214,99.17603302,99.33749,99.2040329,99.18379211,99.16915131,99.16704559,99.1841507,99.328071,99.391608,99.472839,99.5,99.6,99.43,99.8,99.752604,99.778072,99.806205,99.8,99.8,99.8,99.9,
Uzbekistan,UZB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,99.7347641,99.78244781,99.81161499,99.89804077,99.89546204,99.9,99.89324188,99.91697693,99.94673157,99.7918293,99.99501038,99.99967957,100,100,100,100,100,100,100,100,100,100,100,
Vanuatu,VUT,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.75106812,74.48665619,75.20504761,75.90195465,76.57499695,77.22952271,77.75354004,78.4172287,79.07958221,79.74754333,80.42802429,81.12772369,82.78,84.60291734,83.33304596,82.34533862,82.3,85.60692596,86.36057281,86.2,87.94747925,89.27153015,91.4,92.28749847,93.58365631,94.75013733,
"Venezuela, RB",VEN,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.940829,99.49456024,99.58828735,99.7,99.7327652,99.7,99.3,99.5,99.9,100,99.8,99.70018005,99.69065857,99.70036316,99.7305603,99.7771225,99.83567047,99.90098572,99.95440674,99.98667908,99.99819946,100,100,100,100,100,100,100,
Vietnam,VNM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.6,98.94204712,98.96710205,99.04975891,99.06781006,99.4,99.10686493,99.141716,99.6,99.1,99.36128235,99.46420288,99.6,99.88,100,99.8,99.96487427,99.9,100,100,100,100,100,
Virgin Islands (U.S.),VIR,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.89868927,99.94800568,99.98246765,99.99720001,100,100,100,100,99.99960327,99.99386597,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,
West Bank and Gaza,PSE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.93002319,99.91257477,99.87902832,99.9,99.8476944,99.7912674,99.7,99.78,99.83,99.8,99.8,99.73203278,99.51,99.9,99.94,99.91699219,99.92558289,99.8,99.96246338,100,99.9,99.9990387,100,
"Yemen, Rep.",YEM,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.2,89.61949158,89.99402618,90.35566711,90.70011139,89.8,91.3221817,91.60276031,92.01769257,92.01477051,92.01051331,92.01185608,91.59,91.05,94.96466431,92.18235779,92.26430511,92.35385895,100,99.85680389,99.1339798,98.5,95.92,93.08476257,92.93424988,93.00557709,85,93.14653015,
Zambia,ZMB,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.7,35.02808762,39.2,37.54595947,38.79414749,40.02944565,44.1,42.44417191,48,44.77116776,44.1,47.03559113,45.1,48,47.6,51.61127472,52.79777527,47.8,55.2154808,56.43795013,49.8,58.88824463,60.10819244,61.32342529,61.5,67.7,70.17121887,75.2,76.7953186,79.87826538,
Zimbabwe,ZWE,"Access to electricity, urban (% of urban population)",EG.ELC.ACCS.UR.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.57103729,85.60405731,80.4,85.64002991,85.63437653,85.60723114,85.55622864,87.4,85.45786285,85.39061737,85.32204437,85.25907135,85.20862579,85.17740631,91.4,85.17230988,85.18993378,90.86194122,85.24365997,83.2,85.29373932,85.31174469,83.4,81.2,85.34534454,85.35234833,85.35857391,85.3646698,
